fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,productVariant,currencyCode,itemQuantity,itemRevenue,transactionRevenue,transactionId,pageTitle,searchKeyword,pagePathLevel1,eCommerceAction_type,eCommerceAction_step,eCommerceAction_option
1.65E+18,Organic Search,100116,United States,not available in demo dataset,,,140,4,1,20170731,1501531342,PAGE,,,6990000,,GGOEGCBB074199,Google Car Clip Phone Holder,Home/Electronics/,(not set),USD,,,,,Electronics | Google Merchandise Store,,/google+redesign/,0,1,
3.30E+18,Organic Search,0,United States,not available in demo dataset,,,,1,,20170125,1485390688,PAGE,,,16990000,,GGOEGAAX0104,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Apparel/,(not set),USD,,,,,Apparel | Google Merchandise Store,,/google+redesign/,0,1,
1.62E+18,Direct,0,United States,not available in demo dataset,,,,1,,20161125,1480131957,PAGE,,,1990000,,GGOEYFKQ020699,YouTube Custom Decals,Home/Accessories/Stickers/,(not set),USD,,,,,Stickers | Accessories | Google Merchandise Store,,/google+redesign/,0,1,
1.22E+18,Direct,207882,United States,Sunnyvale,,,243,8,,20161216,1481910409,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
9.74E+18,Organic Search,0,Vietnam,not available in demo dataset,,,,1,,20170307,1488888546,PAGE,,,10990000,,GGOEYHPB072210,YouTube Twill Cap,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
6.79E+18,Organic Search,0,France,Paris,,,,1,,20170609,1496997206,PAGE,,,19990000,,GGOEYOCR077399,YouTube RFID Journal,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
2.00E+18,Direct,53381,United States,San Diego,,,87,5,,20161012,1476333180,PAGE,,,39990000,,GGOEGAAX0310,Google Heavyweight Long Sleeve Hero Tee Burgundy,Home/Apparel/Men's/,(not set),USD,,,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,1,
2.78E+18,Direct,33143,Croatia,Zagreb,,,209,7,,20170215,1487175437,PAGE,,,79990000,,GGOEGEVJ023999,Compact Bluetooth Speaker,Home/Electronics/Audio/,(not set),USD,,,,,Audio | Electronics | Google Merchandise Store,,/google+redesign/,0,1,
1.46E+18,Organic Search,0,United States,not available in demo dataset,,,180,8,,20170426,1493234095,PAGE,,,0,,9184737,Waze Pack of 9 Decal Set,(not set),(not set),USD,,,,,The Google Merchandise Store/Google G Noise-reducing Bluetooth Headphones,,/google+redesign/,0,1,
8.58E+18,Organic Search,0,United States,San Francisco,,,29,3,,20170119,1484848478,PAGE,,,22990000,,GGOEGHPB003410,Google Snapback Hat Black,Home/Apparel/Headgear/,(not set),USD,,,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
9.93E+18,Organic Search,7533,United States,New York,,,150,8,,20170211,1486876773,PAGE,,,1990000,,GGOEGFSR022099,Google Kick Ball,Home/Accessories/Fun/,(not set),USD,,,,,Fun | Accessories | Google Merchandise Store,,/google+redesign/,0,1,
1.76E+18,Direct,13609,United States,San Francisco,,,30,3,,20160907,1473285716,PAGE,,,16990000,,GGOEGAAX0107,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Home/Apparel/,(not set),USD,,,,,Apparel,,/google+redesign/,0,1,
7.82E+18,Organic Search,0,India,not available in demo dataset,,,,1,,20170227,1488238447,PAGE,,,74990000,,GGOEGAAX0595,Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo,Home/Apparel/Men's/Men's-Outerwear/,(not set),USD,,,,,Men's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
8.09E+17,Organic Search,0,United States,Los Angeles,,,32,2,,20170216,1487259073,PAGE,,,10990000,,GGOEAHPJ074410,Android Twill Cap,Home/Apparel/Headgear/,(not set),USD,,,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
1.82E+18,Organic Search,94622,United Kingdom,not available in demo dataset,,,162,4,,20170115,1484513568,PAGE,,,7990000,,GGOEYOLR080599,YouTube Notebook and Pen Set,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
4.31E+18,Referral,30102,United States,Austin,,,110,6,,20170421,1492799784,PAGE,,,10990000,,GGOEGOCB017499,Leatherette Journal,Home/Office/Notebooks & Journals/,(not set),USD,,,,,Notebooks & Journals | Office | Google Merchandise Store,,/google+redesign/,0,1,
3.92E+18,Organic Search,83020,United States,not available in demo dataset,,,136,6,,20170325,1490498227,PAGE,,,10990000,,GGOEGEFR024199,Metal Earbuds with Small Zipper Case,Home/Electronics/Audio/,(not set),USD,,,,,Audio | Electronics | Google Merchandise Store,,/google+redesign/,0,1,
1.70E+18,Organic Search,41221,United States,Seattle,,,111,9,,20161224,1482638159,PAGE,,,109990000,,GGOEGAAX0568,Google Men's Watershed Full Zip Hoodie Grey,Home/Apparel/,(not set),USD,,,,,Apparel | Google Merchandise Store,,/google+redesign/,0,1,
3.81E+18,Organic Search,0,United States,not available in demo dataset,,,,1,,20170429,1493487771,PAGE,,,18990000,,GGOEGAAX0340,Google Men's Vintage Badge Tee Sage,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
7.15E+18,Organic Search,10040,France,not available in demo dataset,,,10,2,,20170107,1483800564,PAGE,,,18990000,,GGOEGAAX0321,Google Men's Short Sleeve Hero Tee Light Blue,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
3.95E+18,Organic Search,0,United States,not available in demo dataset,,,34,2,,20170128,1485615181,PAGE,,,16990000,,GGOEGAAX0106,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
3.49E+17,Organic Search,0,India,not available in demo dataset,,,,1,,20170623,1498263317,PAGE,,,29990000,,GGOEGAAX0351,YouTube Men's Vintage Henley,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
3.85E+18,Organic Search,99544,Germany,not available in demo dataset,,,100,2,,20170112,1484248960,PAGE,,,1990000,,GGOEYFKQ020699,YouTube Custom Decals,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
9.72E+18,Organic Search,0,United States,not available in demo dataset,,,,1,1,20170801,1501575952,PAGE,,,4990000,,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
8.31E+18,Organic Search,0,United Kingdom,not available in demo dataset,,,,1,1,20170714,1500027839,PAGE,,,4990000,,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
3.72E+18,Affiliates,25641,United Kingdom,not available in demo dataset,,,26,3,,20170112,1484256580,PAGE,,,19990000,,GGOEGOCC077299,Google RFID Journal,Home/Office/Notebooks & Journals/,(not set),USD,,,,,Notebooks & Journals | Office | Google Merchandise Store,,/google+redesign/,0,1,
5.46E+18,Organic Search,0,United States,not available in demo dataset,,,,1,,20170116,1484599733,PAGE,,,24990000,,GGOEGHPA003010,Google Wool Heather Cap Heather/Navy,Home/Apparel/,(not set),USD,,,,,Apparel | Google Merchandise Store,,/google+redesign/,0,1,
3.73E+17,Referral,0,United States,Mountain View,,,,1,1,20170708,1499566001,PAGE,,,3500000,,GGOEGFAQ016699,Bottle Opener Clip,Home/Drinkware/,(not set),USD,,,,,Drinkware | Google Merchandise Store,,/google+redesign/,0,1,
4.76E+18,Organic Search,0,Bangladesh,(not set),,,266,2,,20170124,1485321287,PAGE,,,4990000,,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
3.42E+18,Referral,22882,United States,New York,,,44,4,,20170702,1499037670,PAGE,,,64990000,,GGOEGAAX0602,Google Women's 1/4 Zip Performance Pullover Black,Home/Apparel/Women's/Women's-Performance Wear/,(not set),USD,,,,,Women's Performance Wear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
2.90E+18,Organic Search,0,France,not available in demo dataset,,,,1,,20170117,1484694714,PAGE,,,18990000,,GGOEGAAX0325,YouTube Men's Short Sleeve Hero Tee Charcoal,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
6.46E+18,Organic Search,0,Netherlands,not available in demo dataset,,,6,2,,20170406,1491511156,PAGE,,,10990000,,GGOEGHPB071610,Google Twill Cap,Home/Apparel/Headgear/,(not set),USD,,,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
5.82E+18,Referral,53433,United States,Mountain View,,,53,4,,20170201,1485987501,PAGE,,,4990000,,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
2.32E+18,Organic Search,390145,South Africa,not available in demo dataset,,,390,4,,20161027,1477565323,PAGE,,,16990000,,GGOEGAAX0105,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Apparel/,(not set),USD,,,,,Apparel | Google Merchandise Store,,/google+redesign/,0,1,
9.84E+18,Organic Search,0,Mexico,not available in demo dataset,,,,1,,20170225,1488047579,PAGE,,,1250000,,GGOEGOAR021899,Retractable Ballpoint Pen Red,Home/Office/,(not set),USD,,,,,Office | Google Merchandise Store,,/google+redesign/,0,1,
7.20E+18,Organic Search,133023,United States,not available in demo dataset,,,146,6,,20170301,1488382150,PAGE,,,8990000,,GGOEYOBR078599,YouTube Luggage Tag,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7.70E+18,Display,26651,United States,New York,,,89,7,2,20170731,1501514339,PAGE,,,18990000,,GGOEGHPJ080310,Google Blackout Cap,Home/Apparel/,(not set),USD,,,,,Apparel | Google Merchandise Store,,/google+redesign/,0,1,
9.36E+18,Organic Search,19296,United States,not available in demo dataset,,,327,8,,20170317,1489783308,PAGE,,,16990000,,GGOEGAAX0104,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Apparel/Men's/,(not set),USD,,,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,1,
9.73E+18,Referral,219045,Romania,not available in demo dataset,,,240,9,,20170129,1485685425,PAGE,,,21990000,,GGOEYHPA003510,YouTube Trucker Hat,Home/Shop by Brand/,(not set),USD,,,,,Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
2.59E+18,Direct,26674,United States,not available in demo dataset,,,27,2,,20161203,1480789919,PAGE,,,19990000,,GGOEGAAX0304,Google Women's 3/4 Sleeve Baseball Raglan Heather/Black,(not set),(not set),USD,,,,,Store search results,,/asearch.html,0,1,
4.28E+16,Organic Search,0,Germany,not available in demo dataset,,,,1,1,20170801,1501596914,PAGE,,,19990000,,GGOEGAAX0330,YouTube Men's Long & Lean Tee Charcoal,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
9.86E+18,Organic Search,16120,Canada,Toronto,,,123,6,,20160925,1474792909,PAGE,,,5990000,,GGOEGOLC013299,Spiral Notebook and Pen Set,Home/Office/,(not set),USD,,,,,Office,,/google+redesign/,0,1,
2.15E+18,Referral,41377,United States,Austin,,,41,4,,20170122,1485151441,PAGE,,,7190000,,GGOEGFQB013799,Compact Selfie Stick,Home/Electronics/Electronics Accessories/,(not set),USD,,,,,Accessories | Electronics | Google Merchandise Store,,/google+redesign/,0,1,
5.87E+18,Referral,50083,United States,Mountain View,,,143,9,,20160928,1475078609,PAGE,,,98990000,,GGOEGAAX0598,Google Men's Convertible Vest-Jacket Pewter,Home/Apparel/Men's/Men's-Performance Wear/,(not set),USD,,,,,Men's-Performance Wear,,/google+redesign/,0,1,
4.55E+18,Organic Search,92159,United States,not available in demo dataset,,,92,7,2,20170716,1500260861,PAGE,,,1990000,,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Home/Electronics/Electronics Accessories/,(not set),USD,,,,,Accessories | Electronics | Google Merchandise Store,,/google+redesign/,0,1,
8.53E+18,Organic Search,0,United States,not available in demo dataset,,,,1,,20170418,1492530703,PAGE,,,7990000,,GGOEYOLR080599,YouTube Notebook and Pen Set,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
2.81E+18,Organic Search,64532,United States,Los Angeles,,,65,3,,20160916,1474015985,PAGE,,,29990000,,GGOEGAAX0351,YouTube Men's Eco-Jersey Henley,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube,,/google+redesign/,0,1,
1.28E+18,Organic Search,281267,United States,Sunnyvale,,,345,6,,20160907,1473261405,PAGE,,,16990000,,GGOEGAAX0106,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's-T-Shirts,,/store.html,0,1,
8.45E+18,Organic Search,0,India,(not set),,,,1,,20161213,1481632072,PAGE,,,18990000,,GGOEGAAX0292,Google Women's Short Sleeve Badge Tee Red Heather,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
5.05E+18,Organic Search,0,Bulgaria,not available in demo dataset,,,,1,,20170105,1483604872,PAGE,,,0,,9182663,Google Women's Short Sleeve Badge Tee Red Heather,(not set),(not set),USD,,,,,Google Electronics Accessory Pouch,,/google+redesign/,0,1,
2.80E+16,Organic Search,0,India,Chennai,,,63,2,,20161026,1477501237,PAGE,,,16990000,,GGOEGAAX0104,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
1.02E+18,Organic Search,35331,United States,not available in demo dataset,,,35,2,,20170606,1496812901,PAGE,,,69990000,,GGOEGBRJ037399,Google Rucksack,Home/Shop by Brand/Google/,(not set),USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
5.36E+18,Paid Search,135664,United States,not available in demo dataset,,,136,3,,20161211,1481512578,PAGE,,,1990000,,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Home/Accessories/Stickers/,(not set),USD,,,,,Stickers | Accessories | Google Merchandise Store,,/google+redesign/,0,1,
2.35E+18,Organic Search,0,United States,Cambridge,,,24,2,,20160922,1474551744,PAGE,,,19990000,,GGOEGAAX0328,Google Men's Skater Tee Charcoal,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's-T-Shirts,,/google+redesign/,0,1,
5.32E+18,Organic Search,129439,United States,not available in demo dataset,,,340,7,,20160915,1473986162,PAGE,,,18990000,,GGOEGAAX0326,Google Men's Short Sleeve Badge Tee Charcoal,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's-T-Shirts,,/google+redesign/,0,1,
4.25E+18,Direct,14630,United States,not available in demo dataset,,,58,4,,20160824,1472064749,PAGE,,,12990000,,GGOEADWQ015699,Android Rise 14 oz Mug,Home/Drinkware/,(not set),USD,,,,,Drinkware,,/google+redesign/,0,1,
3.09E+18,Direct,100677,United States,San Francisco,,,512,5,,20170131,1485912426,PAGE,,,0,,9183106,Google Women's Performance Hero Tee Gunmetal,(not set),(not set),USD,,,,,Recycled Paper Journal Set,,/google+redesign/,0,1,
2.60E+18,Organic Search,19045,United States,San Francisco,,,122,8,,20161005,1475705428,PAGE,,,18990000,,GGOEGAAX0291,Google Women's Short Sleeve Shirt Blue,Home/Shop by Brand/Google/,(not set),USD,,,,,Google,,/google+redesign/,0,1,
8.81E+18,Organic Search,120235,United States,not available in demo dataset,,,137,3,,20170226,1488178261,PAGE,,,0,,9182751,Google Men's Performance Full Zip Jacket Black,(not set),(not set),USD,,,,,YouTube Men's Fleece Hoodie Black,,/google+redesign/,0,1,
2.07E+18,Organic Search,151398,United States,not available in demo dataset,,,227,5,,20160829,1472530922,PAGE,,,16990000,,GGOEGAAX0105,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Shop by Brand/Google/,(not set),USD,,,,,Google,,/google+redesign/,0,1,
3.18E+18,Direct,23428,Romania,not available in demo dataset,,,23,3,,20170517,1495016597,PAGE,,,21990000,,GGOEGCMB020932,Suitcase Organizer Cubes,Home/Accessories/,(not set),USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
2.92E+18,Organic Search,95047,Australia,Melbourne,,,105,3,,20161103,1478240588,PAGE,,,34990000,,GGOEGAAX0335,YouTube Men's Long Sleeve Pullover Badge Tee Heather,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7.20E+18,Organic Search,0,United States,not available in demo dataset,,,481,10,,20160807,1470608860,PAGE,,,20990000,,GGOEGAAX0331,Google Long Sleeve Raglan Badge Henley Ocean Blue,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's-T-Shirts,,/google+redesign/,0,1,
2.90E+18,Organic Search,24330,United States,Mountain View,,,142,9,,20161219,1482195644,PAGE,,,92990000,,GGOEGAAX0566,Google Men's Weatherblock Shell Jacket Black,Home/Apparel/Men's/Men's-Outerwear/,(not set),USD,,,,,Men's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
3.03E+18,Referral,107343,United States,not available in demo dataset,,,206,11,,20160803,1470266223,PAGE,,,18990000,,GGOEGAAX0285,Google  Women's Muscle Tee,Home/Apparel/Women's/,(not set),USD,,,,,Women's,,/google+redesign/,0,1,
9.68E+18,Organic Search,48654,United States,not available in demo dataset,,,62,5,,20160906,1473190844,PAGE,,,24990000,,GGOEGAAX0315,Google 3/4 Sleeve Raglan Badge Henley Black,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's-T-Shirts,,/google+redesign/,0,1,
9.47E+17,Organic Search,28322,Serbia,Belgrade,,,28,5,,20161102,1478097985,PAGE,,,21990000,,GGOEGAAX0228,Insulated Bottle,Home/Drinkware/,(not set),USD,,,,,Drinkware | Google Merchandise Store,,/google+redesign/,0,1,
9.72E+17,Direct,134533,United States,Santa Clara,,,147,8,,20170614,1497467038,PAGE,,,59990000,,GGOEGEHQ024099,Clip-on Compact Charger,Home/Electronics/,(not set),USD,,,,,Electronics | Google Merchandise Store,,/google+redesign/,0,1,
5.50E+18,Organic Search,17084,United States,not available in demo dataset,,,212,9,,20160818,1471570320,PAGE,,,16990000,,GGOEGAAX0343,Google Women's Short Sleeve V-Neck Tee Lavender,Home/Apparel/Women's/Women's-T-Shirts/,(not set),USD,,,,,Women's-T-Shirts,,/google+redesign/,0,1,
3.46E+18,Paid Search,35522,United States,not available in demo dataset,,,302,9,,20160917,1474147415,PAGE,,,16990000,,GGOEGAAX0320,Android Men's Short Sleeve Hero Tee White,Home/Shop by Brand/Android/,(not set),USD,,,,,Android,,/google+redesign/,0,1,
5.32E+18,Referral,48617,United States,San Francisco,,,143,10,,20170407,1491628144,PAGE,,,22390000,,GGOEGEVB071799,Google Pocket Bluetooth Speaker,Home/Electronics/Audio/,(not set),USD,,,,,Audio | Electronics | Google Merchandise Store,,/google+redesign/,0,1,
3.76E+18,Direct,342254,United States,not available in demo dataset,124000000,1,342,12,,20170320,1490046065,PAGE,,,119000000,,GGOENEBB078899,Nest® Cam Indoor Security Camera - USA,Nest-USA,Single Option Only,USD,,,,ORD201703201986,Checkout Confirmation,,/ordercompleted.html,6,1,
3.93E+17,Organic Search,18738,United States,not available in demo dataset,,,34,4,,20160922,1474562781,PAGE,,,19990000,,GGOEGAAX0328,Google Men's Skater Tee Charcoal,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,,,Men's-T-Shirts,,/google+redesign/,0,1,
5.68E+18,Organic Search,43408,United States,Mountain View,,,243,6,,20160810,1470838231,PAGE,,,16990000,,GGOEGAAX0350,Google Men's Bayside Graphic Tee,Home/Apparel/Men's/,(not set),USD,,,,,Men's,,/google+redesign/,0,1,
5.93E+18,Display,108537,United States,not available in demo dataset,,,109,4,,20170106,1483748743,PAGE,,,22990000,,GGOEGHPB003410,Google Snapback Hat Black,Home/Apparel/Headgear/,(not set),USD,,,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
1.94E+18,Organic Search,55760,Switzerland,not available in demo dataset,,,56,4,1,20170730,1501432956,PAGE,,,16990000,,GGOEGAAX0661,You Tube Toddler Short Sleeve Tee Red,Home/Shop by Brand/YouTube/,(not set),USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
6.10E+18,Organic Search,22868,India,Mumbai,,,259,8,,20160911,1473592716,EVENT,,,16990000,,GGOEGAAX0105,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Apparel/Men's/Men's-T-Shirts/,(not set),,,,,,Men's-T-Shirts,,/google+redesign/,1,1,
